time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780625764942290400,4.96629052734375,-0.5130022735175913,-0.08801887359753519,0.5780215049462132,2.711136164053486,-0.03067068485452902,-0.8106807042024888,-1.199292716168673
1780625764952285700,4.97628564453125,-0.49603793767175,-0.08397165500119053,0.5748810199095247,2.7173070228094343,-0.03415121404651896,-0.8131999966462397,-1.192380355698564
1780625764962281700,4.98628173828125,-0.4820044753547328,-0.08032189568100727,0.5722758023724314,2.7214771962454942,-0.03737167378625172,-0.8152620807793134,-1.1866161025036697
1780625764972276700,4.99627685546875,-0.4718569843094818,-0.07718501671535179,0.570527388229521,2.722949820899199,-0.04026785477324659,-0.81665150314808,-1.1826915712082589
1780625764982271700,5.006271728515625,-0.4659644723290124,-0.07481935474243706,0.5696947477514632,2.7220880421985862,-0.04259299186700881,-0.8173345790361142,-1.1807432341072677
1780625764992266800,5.016266845703125,-0.46363591919169306,-0.07337041700252649,0.5695719136237646,2.720147128464511,-0.044106131784710255,-0.8174712652222702,-1.1803654907992058
1780625765002261800,5.02626171875,-0.4632368954089078,-0.07256917567119762,0.5697983034985639,2.71812538095167,-0.044982622907817474,-0.8173372495237946,-1.1807884169626242
1780625765012257500,5.036257568359375,-0.463085344939392,-0.07190310151871154,0.5700266278548072,2.716226721566011,-0.04573744306382822,-0.8171950179442271,-1.1812159458664806
1780625765022252500,5.04625244140625,-0.46190816961230646,-0.07087730844869872,0.5700474629340893,2.7142864841427965,-0.046874079972054006,-0.8172056895518768,-1.1811604732622247
1780625765032247600,5.05624755859375,-0.45906985929042793,-0.06924515595679535,0.5698002718015519,2.712289563614505,-0.04859701703880137,-0.817417280716033,-1.1805068395494431
1780625765042242800,5.066242919921875,-0.454784485476443,-0.06712230885256458,0.5693289837516893,2.7104033499731983,-0.05075687102663137,-0.8177914431439792,-1.1793832619495284
1780625765052237800,5.07623779296875,-0.44971094175636006,-0.06481885799489377,0.5687037632904665,2.7088617333987575,-0.05304311407741201,-0.818267029737818,-1.1779591845394664
1780625765062232800,5.08623291015625,-0.4444940086593857,-0.06264632172065758,0.567998254035111,2.707925741761932,-0.055138818675487054,-0.8187876001722333,-1.1764069531626271
1780625765072228600,5.096228515625,-0.43953505145051985,-0.0608552122373111,0.5672849720492766,2.7079984758254443,-0.05673625288553677,-0.819307814796156,-1.17491386944835
1780625765082223600,5.1062236328125,-0.4351888823883912,-0.059589783553401825,0.5666798890999621,2.7092213542771812,-0.057636403045217804,-0.8197566023535634,-1.1737574745495682
1780625765092218600,5.116218505859375,-0.43139105915303694,-0.058812080729511516,0.5662505125016928,2.711642618287292,-0.057813375134076785,-0.8200970837096677,-1.1731126425140983
1780625765102213600,5.126213623046875,-0.42738830629727387,-0.05840870158646688,0.5658499776423672,2.715801715219372,-0.05730157614870548,-0.8204381819748848,-1.1726880895045642
1780625765112208600,5.136208740234375,-0.4222537257104253,-0.05841356083154266,0.5650642240177582,2.722699172130524,-0.056084732866925495,-0.821063217553123,-1.1715511713442173
1780625765122204400,5.146204345703125,-0.4151157115724312,-0.05885878549092331,0.563484884973723,2.733298970500876,-0.05413216165789275,-0.8222470673785697,-1.1687834610207573
1780625765132199700,5.15619970703125,-0.4061747689393064,-0.059437096215598575,0.5612381223957409,2.746417312293157,-0.05181913482005646,-0.8238893861151835,-1.1646150390023178
1780625765142194700,5.166194580078125,-0.3967677639246506,-0.0595334627606554,0.5591127431606034,2.758768104741605,-0.04988052531350192,-0.8254456381049433,-1.1607321245409106
1780625765152189700,5.176189697265625,-0.38828645401510853,-0.05876792992049672,0.5579783637463088,2.7677901962113447,-0.0487425246554401,-0.8263356574838812,-1.1590562942896003
1780625765162184700,5.186184814453125,-0.38134280280416405,-0.05735141431104737,0.5580935822013636,2.773516555066332,-0.04816761786291553,-0.8263911533965677,-1.1601981907852754
1780625765172180700,5.1961806640625,-0.3762468998916246,-0.055809380439858926,0.5592264495294683,2.777076763112025,-0.04768554690771195,-0.8257584980871756,-1.1636368601913252
1780625765182175700,5.20617578125,-0.3734873997644668,-0.05452458448638539,0.5610923508543586,2.778788913011679,-0.04712251149978623,-0.8246102456636047,-1.1686583746249544
1780625765192170500,5.21617041015625,-0.373241256544346,-0.053518866557393345,0.5633114163139372,2.77805173121754,-0.04679411138631245,-0.8231806012711488,-1.1742626952519475
1780625765202165500,5.22616552734375,-0.3745649852189897,-0.052584951816026584,0.5653598139438987,2.774996466311824,-0.04705799635197564,-0.8218203970332367,-1.179195786569549
1780625765212160500,5.236160400390625,-0.3753186458717416,-0.051682647474741654,0.5666680513345471,2.7720915458855213,-0.04764655342439601,-0.820942230579134,-1.1822967658898282
1780625765222155500,5.246155517578125,-0.3740881894628769,-0.051239322979503635,0.5670777056227507,2.7728283807703753,-0.04754501922226347,-0.8206928768045588,-1.1834664673154685
