time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780625530232527000,19.648527099609375,0.5413375358023933,-0.2854144311584336,0.0005752708031110537,-2.4001323883731307,-0.3739506818662844,0.8824393701618707,0.21615646614119316
1780625530242557000,19.658556884765623,0.5406884168736357,-0.28521387117562025,0.000898639947544029,-2.399852984808207,-0.37412985889983064,0.882427940986617,0.21669185109454164
1780625530252586000,19.6685859375,0.5393694902297074,-0.28476230162429805,0.0014446902087038307,-2.399378848291279,-0.37442327660444646,0.8824486262939759,0.2175038894406014
1780625530262615800,19.67861572265625,0.5375593594350113,-0.2841816423333439,0.002337783238698733,-2.3989621571811575,-0.3747468910297267,0.882496573402595,0.2188616256545999
1780625530272645000,19.68864501953125,0.5354160531244841,-0.28355871773673924,0.003649019942234199,-2.3989597366131683,-0.37495329956742696,0.8826048451338906,0.220875399029963
1780625530282675000,19.698675048828125,0.5330374519455908,-0.2829148271216044,0.005339092152903988,-2.3996291078754783,-0.37491391297090687,0.8828194129876266,0.22341836798299766
1780625530292704000,19.7087041015625,0.5305242088217603,-0.28226383343645717,0.007303140727164451,-2.400935756174669,-0.3746246661847097,0.8831366503089996,0.22631223768012773
1780625530302733800,19.71873388671875,0.5280722933528188,-0.28162234794444246,0.00928610754971797,-2.4027148635176254,-0.37411377102274057,0.8835391679021102,0.2291264359140976
1780625530312763000,19.728762939453127,0.5260856877442786,-0.28107164406512225,0.010917607869270644,-2.404834455475959,-0.37338118375558604,0.8840057161606091,0.2312518017458729
1780625530322793000,19.73879296875,0.5249951878104927,-0.2807742320867674,0.011976779884620085,-2.406925250576554,-0.3725749833190814,0.8844264760364962,0.23249290671962938
1780625530332822000,19.748822021484376,0.5248566711606091,-0.2807836901811061,0.01242984058760594,-2.4083473879730115,-0.37199543680121605,0.8846610863500053,0.2329952754001391
1780625530342852000,19.75885205078125,0.5253922243308919,-0.2810232168371905,0.012362538128137885,-2.4085029858433895,-0.37193242759454676,0.8846126797438221,0.23301841568702247
1780625530352881000,19.768880859375,0.5263701621765384,-0.2814165646981403,0.011909340039758095,-2.407497239229012,-0.3723543333451349,0.8843162643782474,0.23273187137779922
1780625530362911000,19.778910888671874,0.5276296754625863,-0.2818926627615361,0.011197357243502603,-2.4059326746388474,-0.37299608412254137,0.8839033014842215,0.23216449179915372
